id,ccode,country,leader,age,T1,T2,tstart,tstop,group,survival_days,status,GDP_trend,GDP_pc,pop_log,polity5,violence,regime
388,93,Nicaragua,Anastasio Somoza Debayle,53,2435,2633,1978,1979,A,2633,1,0.91508029008029,5.653,5.771438007860366,-8,3,personal
389,93,Nicaragua,Anastasio Somoza Debayle,47,245,245,1972,1973,A,2633,0,1.0097090757238307,5.803,5.583424877659128,-8,0,personal
389,93,Nicaragua,Anastasio Somoza Debayle,48,610,610,1973,1974,A,2633,0,1.037119780030933,6.035,5.614371858155523,-8,0,personal
389,93,Nicaragua,Anastasio Somoza Debayle,49,975,975,1974,1975,A,2633,0,1.0590676022129268,6.279,5.6470357407703125,-8,0,personal
389,93,Nicaragua,Anastasio Somoza Debayle,50,1340,1340,1975,1976,A,2633,0,1.0385023545798235,6.263,5.674758662615209,-8,0,personal
389,93,Nicaragua,Anastasio Somoza Debayle,51,1705,1705,1976,1977,A,2633,0,1.0344827586206897,6.36,5.710946749840219,-8,0,personal
389,93,Nicaragua,Anastasio Somoza Debayle,52,2070,2070,1977,1978,A,2633,0,1.0126319155740326,6.333,5.749934240677345,-8,0,personal
389,93,Nicaragua,Anastasio Somoza Debayle,53,2435,2633,1978,1979,A,2633,1,0.91508029008029,5.653,5.771438007860366,-8,3,personal
390,93,Nicaragua,Anastasio Somoza Debayle,47,245,245,1972,1973,A,2633,0,1.0097090757238307,5.803,5.583424877659128,-8,0,personal
390,93,Nicaragua,Anastasio Somoza Debayle,48,610,610,1973,1974,A,2633,0,1.037119780030933,6.035,5.614371858155523,-8,0,personal
390,93,Nicaragua,Anastasio Somoza Debayle,49,975,975,1974,1975,A,2633,0,1.0590676022129268,6.279,5.6470357407703125,-8,0,personal
390,93,Nicaragua,Anastasio Somoza Debayle,50,1340,1340,1975,1976,A,2633,0,1.0385023545798235,6.263,5.674758662615209,-8,0,personal
390,93,Nicaragua,Anastasio Somoza Debayle,51,1705,1705,1976,1977,A,2633,0,1.0344827586206897,6.36,5.710946749840219,-8,0,personal
390,93,Nicaragua,Anastasio Somoza Debayle,52,2070,2070,1977,1978,A,2633,0,1.0126319155740326,6.333,5.749934240677345,-8,0,personal
390,93,Nicaragua,Anastasio Somoza Debayle,53,2435,2633,1978,1979,A,2633,1,0.91508029008029,5.653,5.771438007860366,-8,3,personal
391,93,Nicaragua,Anastasio Somoza Debayle,47,245,245,1972,1973,A,2633,0,1.0097090757238307,5.803,5.583424877659128,-8,0,personal
391,93,Nicaragua,Anastasio Somoza Debayle,48,610,610,1973,1974,A,2633,0,1.037119780030933,6.035,5.614371858155523,-8,0,personal
391,93,Nicaragua,Anastasio Somoza Debayle,49,975,975,1974,1975,A,2633,0,1.0590676022129268,6.279,5.6470357407703125,-8,0,personal
391,93,Nicaragua,Anastasio Somoza Debayle,50,1340,1340,1975,1976,A,2633,0,1.0385023545798235,6.263,5.674758662615209,-8,0,personal
391,93,Nicaragua,Anastasio Somoza Debayle,51,1705,1705,1976,1977,A,2633,0,1.0344827586206897,6.36,5.710946749840219,-8,0,personal
391,93,Nicaragua,Anastasio Somoza Debayle,52,2070,2070,1977,1978,A,2633,0,1.0126319155740326,6.333,5.749934240677345,-8,0,personal
391,93,Nicaragua,Anastasio Somoza Debayle,53,2435,2633,1978,1979,A,2633,1,0.91508029008029,5.653,5.771438007860366,-8,3,personal
392,93,Nicaragua,Anastasio Somoza Debayle,47,245,245,1972,1973,A,2633,0,1.0097090757238307,5.803,5.583424877659128,-8,0,personal
392,93,Nicaragua,Anastasio Somoza Debayle,48,610,610,1973,1974,A,2633,0,1.037119780030933,6.035,5.614371858155523,-8,0,personal
392,93,Nicaragua,Anastasio Somoza Debayle,49,975,975,1974,1975,A,2633,0,1.0590676022129268,6.279,5.6470357407703125,-8,0,personal
392,93,Nicaragua,Anastasio Somoza Debayle,50,1340,1340,1975,1976,A,2633,0,1.0385023545798235,6.263,5.674758662615209,-8,0,personal
392,93,Nicaragua,Anastasio Somoza Debayle,51,1705,1705,1976,1977,A,2633,0,1.0344827586206897,6.36,5.710946749840219,-8,0,personal
392,93,Nicaragua,Anastasio Somoza Debayle,52,2070,2070,1977,1978,A,2633,0,1.0126319155740326,6.333,5.749934240677345,-8,0,personal
392,93,Nicaragua,Anastasio Somoza Debayle,53,2435,2633,1978,1979,A,2633,1,0.91508029008029,5.653,5.771438007860366,-8,3,personal
393,93,Nicaragua,Anastasio Somoza Debayle,47,245,245,1972,1973,A,2633,0,1.0097090757238307,5.803,5.583424877659128,-8,0,personal
393,93,Nicaragua,Anastasio Somoza Debayle,48,610,610,1973,1974,A,2633,0,1.037119780030933,6.035,5.614371858155523,-8,0,personal
393,93,Nicaragua,Anastasio Somoza Debayle,49,975,975,1974,1975,A,2633,0,1.0590676022129268,6.279,5.6470357407703125,-8,0,personal
393,93,Nicaragua,Anastasio Somoza Debayle,50,1340,1340,1975,1976,A,2633,0,1.0385023545798235,6.263,5.674758662615209,-8,0,personal
393,93,Nicaragua,Anastasio Somoza Debayle,51,1705,1705,1976,1977,A,2633,0,1.0344827586206897,6.36,5.710946749840219,-8,0,personal
393,93,Nicaragua,Anastasio Somoza Debayle,52,2070,2070,1977,1978,A,2633,0,1.0126319155740326,6.333,5.749934240677345,-8,0,personal
393,93,Nicaragua,Anastasio Somoza Debayle,53,2435,2633,1978,1979,A,2633,1,0.91508029008029,5.653,5.771438007860366,-8,3,personal
394,93,Nicaragua,Anastasio Somoza Debayle,47,245,245,1972,1973,A,2633,0,1.0097090757238307,5.803,5.583424877659128,-8,0,personal
394,93,Nicaragua,Anastasio Somoza Debayle,48,610,610,1973,1974,A,2633,0,1.037119780030933,6.035,5.614371858155523,-8,0,personal
394,93,Nicaragua,Anastasio Somoza Debayle,49,975,975,1974,1975,A,2633,0,1.0590676022129268,6.279,5.6470357407703125,-8,0,personal
394,93,Nicaragua,Anastasio Somoza Debayle,50,1340,1340,1975,1976,A,2633,0,1.0385023545798235,6.263,5.674758662615209,-8,0,personal
394,93,Nicaragua,Anastasio Somoza Debayle,51,1705,1705,1976,1977,A,2633,0,1.0344827586206897,6.36,5.710946749840219,-8,0,personal
394,93,Nicaragua,Anastasio Somoza Debayle,52,2070,2070,1977,1978,A,2633,0,1.0126319155740326,6.333,5.749934240677345,-8,0,personal
394,93,Nicaragua,Anastasio Somoza Debayle,53,2435,2633,1978,1979,A,2633,1,0.91508029008029,5.653,5.771438007860366,-8,3,personal
395,93,Nicaragua,Anastasio Somoza Debayle,47,245,245,1972,1973,A,2633,0,1.0097090757238307,5.803,5.583424877659128,-8,0,personal
395,93,Nicaragua,Anastasio Somoza Debayle,48,610,610,1973,1974,A,2633,0,1.037119780030933,6.035,5.614371858155523,-8,0,personal
395,93,Nicaragua,Anastasio Somoza Debayle,49,975,975,1974,1975,A,2633,0,1.0590676022129268,6.279,5.6470357407703125,-8,0,personal
395,93,Nicaragua,Anastasio Somoza Debayle,50,1340,1340,1975,1976,A,2633,0,1.0385023545798235,6.263,5.674758662615209,-8,0,personal
395,93,Nicaragua,Anastasio Somoza Debayle,51,1705,1705,1976,1977,A,2633,0,1.0344827586206897,6.36,5.710946749840219,-8,0,personal
395,93,Nicaragua,Anastasio Somoza Debayle,52,2070,2070,1977,1978,A,2633,0,1.0126319155740326,6.333,5.749934240677345,-8,0,personal
395,93,Nicaragua,Anastasio Somoza Debayle,53,2435,2633,1978,1979,A,2633,1,0.91508029008029,5.653,5.771438007860366,-8,3,personal
396,93,Nicaragua,Anastasio Somoza Debayle,47,245,245,1972,1973,A,2633,0,1.0097090757238307,5.803,5.583424877659128,-8,0,personal
396,93,Nicaragua,Anastasio Somoza Debayle,48,610,610,1973,1974,A,2633,0,1.037119780030933,6.035,5.614371858155523,-8,0,personal
396,93,Nicaragua,Anastasio Somoza Debayle,49,975,975,1974,1975,A,2633,0,1.0590676022129268,6.279,5.6470357407703125,-8,0,personal
396,93,Nicaragua,Anastasio Somoza Debayle,50,1340,1340,1975,1976,A,2633,0,1.0385023545798235,6.263,5.674758662615209,-8,0,personal
396,93,Nicaragua,Anastasio Somoza Debayle,51,1705,1705,1976,1977,A,2633,0,1.0344827586206897,6.36,5.710946749840219,-8,0,personal
396,93,Nicaragua,Anastasio Somoza Debayle,52,2070,2070,1977,1978,A,2633,0,1.0126319155740326,6.333,5.749934240677345,-8,0,personal
396,93,Nicaragua,Anastasio Somoza Debayle,53,2435,2633,1978,1979,A,2633,1,0.91508029008029,5.653,5.771438007860366,-8,3,personal
397,93,Nicaragua,Anastasio Somoza Debayle,47,245,245,1972,1973,A,2633,0,1.0097090757238307,5.803,5.583424877659128,-8,0,personal
397,93,Nicaragua,Anastasio Somoza Debayle,48,610,610,1973,1974,A,2633,0,1.037119780030933,6.035,5.614371858155523,-8,0,personal
397,93,Nicaragua,Anastasio Somoza Debayle,49,975,975,1974,1975,A,2633,0,1.0590676022129268,6.279,5.6470357407703125,-8,0,personal
397,93,Nicaragua,Anastasio Somoza Debayle,50,1340,1340,1975,1976,A,2633,0,1.0385023545798235,6.263,5.674758662615209,-8,0,personal
397,93,Nicaragua,Anastasio Somoza Debayle,51,1705,1705,1976,1977,A,2633,0,1.0344827586206897,6.36,5.710946749840219,-8,0,personal
397,93,Nicaragua,Anastasio Somoza Debayle,52,2070,2070,1977,1978,A,2633,0,1.0126319155740326,6.333,5.749934240677345,-8,0,personal
397,93,Nicaragua,Anastasio Somoza Debayle,53,2435,2633,1978,1979,A,2633,1,0.91508029008029,5.653,5.771438007860366,-8,3,personal
398,93,Nicaragua,Anastasio Somoza Debayle,47,245,245,1972,1973,A,2633,0,1.0097090757238307,5.803,5.583424877659128,-8,0,personal
398,93,Nicaragua,Anastasio Somoza Debayle,48,610,610,1973,1974,A,2633,0,1.037119780030933,6.035,5.614371858155523,-8,0,personal
398,93,Nicaragua,Anastasio Somoza Debayle,49,975,975,1974,1975,A,2633,0,1.0590676022129268,6.279,5.6470357407703125,-8,0,personal
398,93,Nicaragua,Anastasio Somoza Debayle,50,1340,1340,1975,1976,A,2633,0,1.0385023545798235,6.263,5.674758662615209,-8,0,personal
398,93,Nicaragua,Anastasio Somoza Debayle,51,1705,1705,1976,1977,A,2633,0,1.0344827586206897,6.36,5.710946749840219,-8,0,personal
398,93,Nicaragua,Anastasio Somoza Debayle,52,2070,2070,1977,1978,A,2633,0,1.0126319155740326,6.333,5.749934240677345,-8,0,personal
398,93,Nicaragua,Anastasio Somoza Debayle,53,2435,2633,1978,1979,A,2633,1,0.91508029008029,5.653,5.771438007860366,-8,3,personal
399,93,Nicaragua,Anastasio Somoza Debayle,47,245,245,1972,1973,A,2633,0,1.0097090757238307,5.803,5.583424877659128,-8,0,personal
399,93,Nicaragua,Anastasio Somoza Debayle,48,610,610,1973,1974,A,2633,0,1.037119780030933,6.035,5.614371858155523,-8,0,personal
399,93,Nicaragua,Anastasio Somoza Debayle,49,975,975,1974,1975,A,2633,0,1.0590676022129268,6.279,5.6470357407703125,-8,0,personal
399,93,Nicaragua,Anastasio Somoza Debayle,50,1340,1340,1975,1976,A,2633,0,1.0385023545798235,6.263,5.674758662615209,-8,0,personal
399,93,Nicaragua,Anastasio Somoza Debayle,51,1705,1705,1976,1977,A,2633,0,1.0344827586206897,6.36,5.710946749840219,-8,0,personal
399,93,Nicaragua,Anastasio Somoza Debayle,52,2070,2070,1977,1978,A,2633,0,1.0126319155740326,6.333,5.749934240677345,-8,0,personal
399,93,Nicaragua,Anastasio Somoza Debayle,53,2435,2633,1978,1979,A,2633,1,0.91508029008029,5.653,5.771438007860366,-8,3,personal
400,93,Nicaragua,Anastasio Somoza Debayle,47,245,245,1972,1973,A,2633,0,1.0097090757238307,5.803,5.583424877659128,-8,0,personal
400,93,Nicaragua,Anastasio Somoza Debayle,48,610,610,1973,1974,A,2633,0,1.037119780030933,6.035,5.614371858155523,-8,0,personal
400,93,Nicaragua,Anastasio Somoza Debayle,49,975,975,1974,1975,A,2633,0,1.0590676022129268,6.279,5.6470357407703125,-8,0,personal
400,93,Nicaragua,Anastasio Somoza Debayle,50,1340,1340,1975,1976,A,2633,0,1.0385023545798235,6.263,5.674758662615209,-8,0,personal
400,93,Nicaragua,Anastasio Somoza Debayle,51,1705,1705,1976,1977,A,2633,0,1.0344827586206897,6.36,5.710946749840219,-8,0,personal
400,93,Nicaragua,Anastasio Somoza Debayle,52,2070,2070,1977,1978,A,2633,0,1.0126319155740326,6.333,5.749934240677345,-8,0,personal
400,93,Nicaragua,Anastasio Somoza Debayle,53,2435,2633,1978,1979,A,2633,1,0.91508029008029,5.653,5.771438007860366,-8,3,personal
401,93,Nicaragua,Anastasio Somoza Debayle,47,245,245,1972,1973,A,2633,0,1.0097090757238307,5.803,5.583424877659128,-8,0,personal
401,93,Nicaragua,Anastasio Somoza Debayle,48,610,610,1973,1974,A,2633,0,1.037119780030933,6.035,5.614371858155523,-8,0,personal
401,93,Nicaragua,Anastasio Somoza Debayle,49,975,975,1974,1975,A,2633,0,1.0590676022129268,6.279,5.6470357407703125,-8,0,personal
401,93,Nicaragua,Anastasio Somoza Debayle,50,1340,1340,1975,1976,A,2633,0,1.0385023545798235,6.263,5.674758662615209,-8,0,personal
401,93,Nicaragua,Anastasio Somoza Debayle,51,1705,1705,1976,1977,A,2633,0,1.0344827586206897,6.36,5.710946749840219,-8,0,personal
401,93,Nicaragua,Anastasio Somoza Debayle,52,2070,2070,1977,1978,A,2633,0,1.0126319155740326,6.333,5.749934240677345,-8,0,personal
401,93,Nicaragua,Anastasio Somoza Debayle,53,2435,2633,1978,1979,A,2633,1,0.91508029008029,5.653,5.771438007860366,-8,3,personal
402,93,Nicaragua,Anastasio Somoza Debayle,47,245,245,1972,1973,A,2633,0,1.0097090757238307,5.803,5.583424877659128,-8,0,personal
402,93,Nicaragua,Anastasio Somoza Debayle,48,610,610,1973,1974,A,2633,0,1.037119780030933,6.035,5.614371858155523,-8,0,personal
402,93,Nicaragua,Anastasio Somoza Debayle,49,975,975,1974,1975,A,2633,0,1.0590676022129268,6.279,5.6470357407703125,-8,0,personal
402,93,Nicaragua,Anastasio Somoza Debayle,50,1340,1340,1975,1976,A,2633,0,1.0385023545798235,6.263,5.674758662615209,-8,0,personal
402,93,Nicaragua,Anastasio Somoza Debayle,51,1705,1705,1976,1977,A,2633,0,1.0344827586206897,6.36,5.710946749840219,-8,0,personal
402,93,Nicaragua,Anastasio Somoza Debayle,52,2070,2070,1977,1978,A,2633,0,1.0126319155740326,6.333,5.749934240677345,-8,0,personal
402,93,Nicaragua,Anastasio Somoza Debayle,53,2435,2633,1978,1979,A,2633,1,0.91508029008029,5.653,5.771438007860366,-8,3,personal
403,93,Nicaragua,Anastasio Somoza Debayle,47,245,245,1972,1973,A,2633,0,1.0097090757238307,5.803,5.583424877659128,-8,0,personal
403,93,Nicaragua,Anastasio Somoza Debayle,48,610,610,1973,1974,A,2633,0,1.037119780030933,6.035,5.614371858155523,-8,0,personal
403,93,Nicaragua,Anastasio Somoza Debayle,49,975,975,1974,1975,A,2633,0,1.0590676022129268,6.279,5.6470357407703125,-8,0,personal
403,93,Nicaragua,Anastasio Somoza Debayle,50,1340,1340,1975,1976,A,2633,0,1.0385023545798235,6.263,5.674758662615209,-8,0,personal
403,93,Nicaragua,Anastasio Somoza Debayle,51,1705,1705,1976,1977,A,2633,0,1.0344827586206897,6.36,5.710946749840219,-8,0,personal
403,93,Nicaragua,Anastasio Somoza Debayle,52,2070,2070,1977,1978,A,2633,0,1.0126319155740326,6.333,5.749934240677345,-8,0,personal
403,93,Nicaragua,Anastasio Somoza Debayle,53,2435,2633,1978,1979,A,2633,1,0.91508029008029,5.653,5.771438007860366,-8,3,personal
404,93,Nicaragua,Anastasio Somoza Debayle,47,245,245,1972,1973,A,2633,0,1.0097090757238307,5.803,5.583424877659128,-8,0,personal
404,93,Nicaragua,Anastasio Somoza Debayle,48,610,610,1973,1974,A,2633,0,1.037119780030933,6.035,5.614371858155523,-8,0,personal
404,93,Nicaragua,Anastasio Somoza Debayle,49,975,975,1974,1975,A,2633,0,1.0590676022129268,6.279,5.6470357407703125,-8,0,personal
404,93,Nicaragua,Anastasio Somoza Debayle,50,1340,1340,1975,1976,A,2633,0,1.0385023545798235,6.263,5.674758662615209,-8,0,personal
404,93,Nicaragua,Anastasio Somoza Debayle,51,1705,1705,1976,1977,A,2633,0,1.0344827586206897,6.36,5.710946749840219,-8,0,personal
404,93,Nicaragua,Anastasio Somoza Debayle,52,2070,2070,1977,1978,A,2633,0,1.0126319155740326,6.333,5.749934240677345,-8,0,personal
404,93,Nicaragua,Anastasio Somoza Debayle,53,2435,2633,1978,1979,A,2633,1,0.91508029008029,5.653,5.771438007860366,-8,3,personal
405,93,Nicaragua,Anastasio Somoza Debayle,47,245,245,1972,1973,A,2633,0,1.0097090757238307,5.803,5.583424877659128,-8,0,personal
405,93,Nicaragua,Anastasio Somoza Debayle,48,610,610,1973,1974,A,2633,0,1.037119780030933,6.035,5.614371858155523,-8,0,personal
405,93,Nicaragua,Anastasio Somoza Debayle,49,975,975,1974,1975,A,2633,0,1.0590676022129268,6.279,5.6470357407703125,-8,0,personal
405,93,Nicaragua,Anastasio Somoza Debayle,50,1340,1340,1975,1976,A,2633,0,1.0385023545798235,6.263,5.674758662615209,-8,0,personal
405,93,Nicaragua,Anastasio Somoza Debayle,51,1705,1705,1976,1977,A,2633,0,1.0344827586206897,6.36,5.710946749840219,-8,0,personal
405,93,Nicaragua,Anastasio Somoza Debayle,52,2070,2070,1977,1978,A,2633,0,1.0126319155740326,6.333,5.749934240677345,-8,0,personal
405,93,Nicaragua,Anastasio Somoza Debayle,53,2435,2633,1978,1979,A,2633,1,0.91508029008029,5.653,5.771438007860366,-8,3,personal
406,93,Nicaragua,Anastasio Somoza Debayle,47,245,245,1972,1973,A,2633,0,1.0097090757238307,5.803,5.583424877659128,-8,0,personal
406,93,Nicaragua,Anastasio Somoza Debayle,48,610,610,1973,1974,A,2633,0,1.037119780030933,6.035,5.614371858155523,-8,0,personal
406,93,Nicaragua,Anastasio Somoza Debayle,49,975,975,1974,1975,A,2633,0,1.0590676022129268,6.279,5.6470357407703125,-8,0,personal
406,93,Nicaragua,Anastasio Somoza Debayle,50,1340,1340,1975,1976,A,2633,0,1.0385023545798235,6.263,5.674758662615209,-8,0,personal
406,93,Nicaragua,Anastasio Somoza Debayle,51,1705,1705,1976,1977,A,2633,0,1.0344827586206897,6.36,5.710946749840219,-8,0,personal
406,93,Nicaragua,Anastasio Somoza Debayle,52,2070,2070,1977,1978,A,2633,0,1.0126319155740326,6.333,5.749934240677345,-8,0,personal
406,93,Nicaragua,Anastasio Somoza Debayle,53,2435,2633,1978,1979,A,2633,1,0.91508029008029,5.653,5.771438007860366,-8,3,personal
407,93,Nicaragua,Anastasio Somoza Debayle,47,245,245,1972,1973,A,2633,0,1.0097090757238307,5.803,5.583424877659128,-8,0,personal
407,93,Nicaragua,Anastasio Somoza Debayle,48,610,610,1973,1974,A,2633,0,1.037119780030933,6.035,5.614371858155523,-8,0,personal
407,93,Nicaragua,Anastasio Somoza Debayle,49,975,975,1974,1975,A,2633,0,1.0590676022129268,6.279,5.6470357407703125,-8,0,personal
407,93,Nicaragua,Anastasio Somoza Debayle,50,1340,1340,1975,1976,A,2633,0,1.0385023545798235,6.263,5.674758662615209,-8,0,personal
407,93,Nicaragua,Anastasio Somoza Debayle,51,1705,1705,1976,1977,A,2633,0,1.0344827586206897,6.36,5.710946749840219,-8,0,personal
407,93,Nicaragua,Anastasio Somoza Debayle,52,2070,2070,1977,1978,A,2633,0,1.0126319155740326,6.333,5.749934240677345,-8,0,personal
407,93,Nicaragua,Anastasio Somoza Debayle,53,2435,2633,1978,1979,A,2633,1,0.91508029008029,5.653,5.771438007860366,-8,3,personal
408,93,Nicaragua,Anastasio Somoza Debayle,47,245,245,1972,1973,A,2633,0,1.0097090757238307,5.803,5.583424877659128,-8,0,personal
408,93,Nicaragua,Anastasio Somoza Debayle,48,610,610,1973,1974,A,2633,0,1.037119780030933,6.035,5.614371858155523,-8,0,personal
408,93,Nicaragua,Anastasio Somoza Debayle,49,975,975,1974,1975,A,2633,0,1.0590676022129268,6.279,5.6470357407703125,-8,0,personal
408,93,Nicaragua,Anastasio Somoza Debayle,50,1340,1340,1975,1976,A,2633,0,1.0385023545798235,6.263,5.674758662615209,-8,0,personal
408,93,Nicaragua,Anastasio Somoza Debayle,51,1705,1705,1976,1977,A,2633,0,1.0344827586206897,6.36,5.710946749840219,-8,0,personal
408,93,Nicaragua,Anastasio Somoza Debayle,52,2070,2070,1977,1978,A,2633,0,1.0126319155740326,6.333,5.749934240677345,-8,0,personal
408,93,Nicaragua,Anastasio Somoza Debayle,53,2435,2633,1978,1979,A,2633,1,0.91508029008029,5.653,5.771438007860366,-8,3,personal
409,93,Nicaragua,Anastasio Somoza Debayle,47,245,245,1972,1973,A,2633,0,1.0097090757238307,5.803,5.583424877659128,-8,0,dominant-party
409,93,Nicaragua,Anastasio Somoza Debayle,48,610,610,1973,1974,A,2633,0,1.037119780030933,6.035,5.614371858155523,-8,0,dominant-party
409,93,Nicaragua,Anastasio Somoza Debayle,49,975,975,1974,1975,A,2633,0,1.0590676022129268,6.279,5.6470357407703125,-8,0,dominant-party
409,93,Nicaragua,Anastasio Somoza Debayle,50,1340,1340,1975,1976,A,2633,0,1.0385023545798235,6.263,5.674758662615209,-8,0,dominant-party
409,93,Nicaragua,Anastasio Somoza Debayle,51,1705,1705,1976,1977,A,2633,0,1.0344827586206897,6.36,5.710946749840219,-8,0,dominant-party
409,93,Nicaragua,Anastasio Somoza Debayle,52,2070,2070,1977,1978,A,2633,0,1.0126319155740326,6.333,5.749934240677345,-8,0,dominant-party
409,93,Nicaragua,Anastasio Somoza Debayle,53,2435,2633,1978,1979,A,2633,1,0.91508029008029,5.653,5.771438007860366,-8,3,dominant-party
410,93,Nicaragua,Anastasio Somoza Debayle,47,245,245,1972,1973,A,2633,0,1.0097090757238307,5.803,5.583424877659128,-8,0,dominant-party
410,93,Nicaragua,Anastasio Somoza Debayle,48,610,610,1973,1974,A,2633,0,1.037119780030933,6.035,5.614371858155523,-8,0,dominant-party
410,93,Nicaragua,Anastasio Somoza Debayle,49,975,975,1974,1975,A,2633,0,1.0590676022129268,6.279,5.6470357407703125,-8,0,dominant-party
410,93,Nicaragua,Anastasio Somoza Debayle,50,1340,1340,1975,1976,A,2633,0,1.0385023545798235,6.263,5.674758662615209,-8,0,dominant-party
410,93,Nicaragua,Anastasio Somoza Debayle,51,1705,1705,1976,1977,A,2633,0,1.0344827586206897,6.36,5.710946749840219,-8,0,dominant-party
410,93,Nicaragua,Anastasio Somoza Debayle,52,2070,2070,1977,1978,A,2633,0,1.0126319155740326,6.333,5.749934240677345,-8,0,dominant-party
410,93,Nicaragua,Anastasio Somoza Debayle,53,2435,2633,1978,1979,A,2633,1,0.91508029008029,5.653,5.771438007860366,-8,3,dominant-party
411,93,Nicaragua,Anastasio Somoza Debayle,47,245,245,1972,1973,A,2633,0,1.0097090757238307,5.803,5.583424877659128,-8,0,dominant-party
411,93,Nicaragua,Anastasio Somoza Debayle,48,610,610,1973,1974,A,2633,0,1.037119780030933,6.035,5.614371858155523,-8,0,dominant-party
