id,ccode,country,leader,age,tstart,tstop,group,survival_days,status,GDP_trend,GDP_pc,pop_log,polity5,violence
135,483,Chad,Deby,62,2014,2015,A,4522,0,1.074518710793857,1.987,7.259576261487615,-2,0
135,483,Chad,Deby,63,2015,2016,A,4522,0,1.0568038639227215,2.013,7.292673402829201,-2,0
135,483,Chad,Deby,64,2016,2017,A,4522,0,0.9769048355500567,1.895,7.317774667261346,-2,0
135,483,Chad,Deby,65,2017,2018,A,4522,0,0.9076907280008215,1.768,7.346463655478408,-2,0
135,483,Chad,Deby,66,2018,2019,A,4522,0,0.9015538638022735,1.729,7.381343725087002,-2,0
137,484,Congo,Ngouabi,32,1970,1971,A,2633,0,1.1113063854715877,1.897,4.911264213316907,-7,0
137,484,Congo,Ngouabi,33,1971,1972,A,2633,0,1.1268486916951082,1.981,4.940563269103991,-7,0
137,484,Congo,Ngouabi,34,1972,1973,A,2633,0,1.130906698826883,2.063,4.967317131182716,-7,0
137,484,Congo,Ngouabi,35,1973,1974,A,2633,0,1.1502421562434197,2.185,4.994743011427395,-7,0
137,484,Congo,Ngouabi,36,1974,1975,A,2633,0,1.157328236595916,2.301,5.029214951647479,-7,0
137,484,Congo,Ngouabi,37,1975,1976,A,2633,0,1.1033854416418913,2.301,5.0572389425974595,-7,0
137,484,Congo,Ngouabi,38,1976,1977,A,2633,1,1.0548425814790878,2.285,5.085507735873362,-7,0
138,484,Congo,Opango,38,1977,1978,B,689,0,0.9959586888190389,2.218,5.110058217087329,-7,0
138,484,Congo,Opango,39,1978,1979,B,689,1,1.0093002657218777,2.279,5.136797937383345,-7,0
139,484,Congo,Nguesso,72,2015,2016,A,3210,0,0.9318738297565894,3.882,6.242938962590253,-4,0
139,484,Congo,Nguesso,73,2016,2017,A,3210,0,0.856510441728419,3.56,6.258502488298416,-4,0
139,484,Congo,Nguesso,74,2017,2018,A,3210,0,0.8369268897149937,3.377,6.29379998270968,-4,0
139,484,Congo,Nguesso,75,2018,2019,A,3210,0,0.8439366398338094,3.25,6.320086407142143,-4,0
140,490,Democratic Republic of the Congo,Mobutu,40,1970,1971,A,9669,0,1.025700717012757,2.203,7.72188481635276,-9,0
140,490,Democratic Republic of the Congo,Mobutu,41,1971,1972,A,9669,0,1.0119981541301337,2.193,7.746441594798897,-9,0
140,490,Democratic Republic of the Congo,Mobutu,42,1972,1973,A,9669,0,0.9880459770114941,2.149,7.76849566808262,-9,0
140,490,Democratic Republic of the Congo,Mobutu,43,1973,1974,A,9669,0,1.0118337767177323,2.206,7.802379784136919,-9,0
140,490,Democratic Republic of the Congo,Mobutu,44,1974,1975,A,9669,0,0.9978100191623321,2.187,7.829775963279302,-9,0
140,490,Democratic Republic of the Congo,Mobutu,45,1975,1976,A,9669,0,0.9110440665569576,1.993,7.850132773119447,-9,0
140,490,Democratic Republic of the Congo,Mobutu,46,1976,1977,A,9669,0,0.8566368381804624,1.838,7.872253529130089,-9,0
140,490,Democratic Republic of the Congo,Mobutu,47,1977,1978,A,9669,0,0.8541405572158488,1.772,7.902002112311207,-9,3
140,490,Democratic Republic of the Congo,Mobutu,48,1978,1979,A,9669,0,0.8498399359743898,1.699,7.932930908577006,-9,3
140,490,Democratic Republic of the Congo,Mobutu,49,1979,1980,A,9669,0,0.8963009800822005,1.701,7.966310905188684,-9,2
140,490,Democratic Republic of the Congo,Mobutu,50,1980,1981,A,9669,0,0.9391314006442297,1.691,7.998250042848144,-9,2
140,490,Democratic Republic of the Congo,Mobutu,51,1981,1982,A,9669,0,0.9579358694402943,1.667,8.022600432225616,-9,2
140,490,Democratic Republic of the Congo,Mobutu,52,1982,1983,A,9669,0,0.9671746776084408,1.65,8.048381491540377,-9,2
140,490,Democratic Republic of the Congo,Mobutu,53,1983,1984,A,9669,0,0.9806137012369173,1.649,8.074494953601508,-9,2
140,490,Democratic Republic of the Congo,Mobutu,54,1984,1985,A,9669,0,1.0157932519741564,1.698,8.10811968084743,-9,1
140,490,Democratic Republic of the Congo,Mobutu,55,1985,1986,A,9669,0,0.9940155595451825,1.661,8.12974205308618,-9,0
140,490,Democratic Republic of the Congo,Mobutu,56,1986,1987,A,9669,0,0.9735735735735735,1.621,8.155088389587569,-9,0
140,490,Democratic Republic of the Congo,Mobutu,57,1987,1988,A,9669,0,0.9656963401376978,1.599,8.186438538218319,-9,0
140,490,Democratic Republic of the Congo,Mobutu,58,1988,1989,A,9669,0,0.9443364122508509,1.554,8.219926937070577,-9,0
140,490,Democratic Republic of the Congo,Mobutu,59,1989,1990,A,9669,0,0.9111029140538547,1.482,8.252877584317478,-9,0
140,490,Democratic Republic of the Congo,Mobutu,60,1990,1991,A,9669,0,0.8443854995579134,1.337,8.273510141382772,-8,0
140,490,Democratic Republic of the Congo,Mobutu,61,1991,1992,A,9669,0,0.7809824838667193,1.186,8.3055346837699,-8,0
140,490,Democratic Republic of the Congo,Mobutu,62,1992,1993,A,9669,0,0.7620843811120425,1.091,8.345664857666751,5,2
140,490,Democratic Republic of the Congo,Mobutu,63,1993,1994,A,9669,0,0.7,0.931,8.373947568064718,5,2
140,490,Democratic Republic of the Congo,Mobutu,64,1994,1995,A,9669,0,0.6827609092417454,0.823,8.4021670021643,5,2
140,490,Democratic Republic of the Congo,Mobutu,65,1995,1996,A,9669,0,0.726527570789866,0.78,8.438239157588885,5,2
140,490,Democratic Republic of the Congo,Mobutu,66,1996,1997,A,9669,1,0.7628351694034504,0.734,8.461920199051638,5,7
141,490,Democratic Republic of the Congo,Joseph Kabila,45,2016,2017,A,1103,0,1.1202185792349728,0.861,9.077752990775489,-3,6
141,490,Democratic Republic of the Congo,Joseph Kabila,46,2017,2018,A,1103,0,1.0921118322516226,0.875,9.102440969404165,-3,6
141,490,Democratic Republic of the Congo,Joseph Kabila,47,2018,2019,A,1103,0,1.0802023121387283,0.897,9.122157363439742,-3,5
142,500,Uganda,Amin,51,1976,1977,A,1172,0,0.9405780720167932,1.165,7.065464761609081,-7,5
142,500,Uganda,Amin,52,1977,1978,A,1172,0,0.9335520918785889,1.138,7.094753383659993,-7,5
142,500,Uganda,Amin,53,1978,1979,A,1172,1,0.8891125650058715,1.06,7.122128482988687,-7,7
143,500,Uganda,Obote,56,1980,1981,B,1683,0,0.829100145137881,0.914,7.16457806392787,3,0
143,500,Uganda,Obote,57,1981,1982,B,1683,0,0.8622663105684854,0.904,7.197988344881574,3,4
143,500,Uganda,Obote,58,1982,1983,B,1683,0,0.9285284079502109,0.925,7.23641277418346,3,4
143,500,Uganda,Obote,59,1983,1984,B,1683,0,0.9846895973154361,0.939,7.272460196215717,3,4
143,500,Uganda,Obote,60,1984,1985,B,1683,1,0.9780503550677857,0.909,7.304642367520458,3,4
144,500,Uganda,Museveni,42,1986,1987,A,14061,0,0.9502411223147742,0.867,7.368436211621118,-7,6
144,500,Uganda,Museveni,43,1987,1988,A,14061,0,0.9701657458563535,0.878,7.4017097823836595,-7,2
144,500,Uganda,Museveni,44,1988,1989,A,14061,0,1.0004466279589104,0.896,7.441135621915961,-7,2
144,500,Uganda,Museveni,45,1989,1990,A,14061,0,1.0225479143179257,0.907,7.479166935584724,-7,2
144,500,Uganda,Museveni,46,1990,1991,A,14061,0,1.030904579291676,0.914,7.5137234321362705,-7,2
144,500,Uganda,Museveni,47,1991,1992,A,14061,0,1.0309278350515465,0.92,7.54991017247886,-7,2
144,500,Uganda,Museveni,48,1992,1993,A,14061,0,1.0376522702104098,0.937,7.582832170880498,-7,2
144,500,Uganda,Museveni,49,1993,1994,A,14061,0,1.0668998688237865,0.976,7.61903752075188,-4,2
144,500,Uganda,Museveni,50,1994,1995,A,14061,0,1.1119467125053715,1.035,7.659651441091614,-4,2
144,500,Uganda,Museveni,51,1995,1996,A,14061,0,1.1344625679631952,1.085,7.688676587230091,-4,2
144,500,Uganda,Museveni,52,1996,1997,A,14061,0,1.1265899454875834,1.116,7.71900322249558,-4,3
144,500,Uganda,Museveni,53,1997,1998,A,14061,0,1.1128374441639153,1.146,7.746244888951106,-4,3
144,500,Uganda,Museveni,54,1998,1999,A,14061,0,1.101157148189623,1.18,7.77682818990713,-4,3
144,500,Uganda,Museveni,55,1999,2000,A,14061,0,1.0922330097087378,1.215,7.808497760849546,-4,3
144,500,Uganda,Museveni,56,2000,2001,A,14061,0,1.0797631487286659,1.24,7.8389890061077265,-4,3
144,500,Uganda,Museveni,57,2001,2002,A,14061,0,1.0810581651687299,1.275,7.87222837130284,-4,3
144,500,Uganda,Museveni,58,2002,2003,A,14061,0,1.0865257595772788,1.316,7.90353829014884,-4,3
144,500,Uganda,Museveni,59,2003,2004,A,14061,0,1.0897847735303565,1.357,7.931691434123415,-4,2
144,500,Uganda,Museveni,60,2004,2005,A,14061,0,1.0908948930188975,1.397,7.960531635437243,-4,2
144,500,Uganda,Museveni,61,2005,2006,A,14061,0,1.1078208048595293,1.459,7.993305630768279,-1,2
144,500,Uganda,Museveni,62,2006,2007,A,14061,0,1.1206643151087594,1.525,8.02610940878526,-1,2
144,500,Uganda,Museveni,63,2007,2008,A,14061,0,1.131273036574993,1.596,8.054812910470869,-1,0
144,500,Uganda,Museveni,64,2008,2009,A,14061,0,1.1419416416689392,1.675,8.090021899397051,-1,0
144,500,Uganda,Museveni,65,2009,2010,A,14061,0,1.1454521693674855,1.753,8.118463946360224,-1,0
144,500,Uganda,Museveni,66,2010,2011,A,14061,0,1.1394855144855145,1.825,8.149690408869857,-1,0
144,500,Uganda,Museveni,67,2011,2012,A,14061,0,1.1225220921901122,1.88,8.180694474444422,-1,0
144,500,Uganda,Museveni,68,2012,2013,A,14061,0,1.082025432466491,1.889,8.20724887729531,-1,0
144,500,Uganda,Museveni,69,2013,2014,A,14061,0,1.057415207271115,1.908,8.234440549334339,-1,0
144,500,Uganda,Museveni,70,2014,2015,A,14061,0,1.0464613722312264,1.937,8.26857438382597,-1,0
144,500,Uganda,Museveni,71,2015,2016,A,14061,0,1.0393050111240598,1.962,8.303233092820896,-1,0
144,500,Uganda,Museveni,72,2016,2017,A,14061,0,1.0254803675856308,1.964,8.336738850289596,-1,0
144,500,Uganda,Museveni,73,2017,2018,A,14061,0,1.0300207039337475,1.99,8.37581739748292,-1,0
144,500,Uganda,Museveni,74,2018,2019,A,14061,0,1.0424136871222212,2.035,8.408574707672567,-1,0
145,516,Burundi,Micombero,26,1966,1967,B,3626,0,1.0559277599766967,0.725,5.8154341593452905,-7,0
145,516,Burundi,Micombero,27,1967,1968,B,3626,0,1.0776726855832617,0.752,5.8443730591199,-7,0
145,516,Burundi,Micombero,28,1968,1969,B,3626,0,1.0563182964415803,0.754,5.863222000988492,-7,0
145,516,Burundi,Micombero,29,1969,1970,B,3626,0,1.0538609508106622,0.767,5.879635936126693,-7,0
145,516,Burundi,Micombero,30,1970,1971,B,3626,0,1.1272923408845739,0.836,5.904369530257,-7,0
145,516,Burundi,Micombero,31,1971,1972,B,3626,0,1.1241523213354199,0.862,5.916654790299466,-7,0
145,516,Burundi,Micombero,32,1972,1973,B,3626,0,1.074036766557542,0.853,5.914362095973931,-7,6
145,516,Burundi,Micombero,33,1973,1974,B,3626,0,1.0658153241650294,0.868,5.926427234928172,-7,4
145,516,Burundi,Micombero,34,1974,1975,B,3626,0,1.0379837553750597,0.869,5.935785332830386,-7,0
145,516,Burundi,Micombero,35,1975,1976,B,3626,1,1.0179570895522387,0.873,5.951012275898306,-7,0
146,516,Burundi,Bagaza,30,1976,1977,B,3950,0,1.0682080924855493,0.924,5.976944641633444,-7,0
146,516,Burundi,Bagaza,31,1977,1978,B,3950,0,1.1226350581262823,0.985,6.003106515641909,-7,0
146,516,Burundi,Bagaza,32,1978,1979,B,3950,0,1.0887364461163973,0.984,6.025849065469808,-7,0
146,516,Burundi,Bagaza,33,1979,1980,B,3950,0,1.0507011866235167,0.974,6.055696771341445,-7,0
146,516,Burundi,Bagaza,34,1980,1981,B,3950,0,1.011603375527426,0.959,6.082118448709338,-7,0
146,516,Burundi,Bagaza,35,1981,1982,B,3950,0,1.016369664318276,0.981,6.112743686487741,-7,0
146,516,Burundi,Bagaza,36,1982,1983,B,3950,0,0.9973377022322343,0.974,6.139722901230402,-7,0
146,516,Burundi,Bagaza,37,1983,1984,B,3950,0,1.0057471264367817,0.98,6.164560343817291,-7,0
146,516,Burundi,Bagaza,38,1984,1985,B,3950,0,1.0137633525061627,0.987,6.187308841484369,-7,0
146,516,Burundi,Bagaza,39,1985,1986,B,3950,0,1.0540872771972956,1.029,6.218082057233692,-7,0
146,516,Burundi,Bagaza,40,1986,1987,B,3950,1,1.0634215310038375,1.053,6.2430283887272395,-7,0
147,516,Burundi,Buyoya,38,1987,1988,B,2137,0,1.0561417479593869,1.061,6.267585673612167,-6,0
147,516,Burundi,Buyoya,39,1988,1989,B,2137,0,1.0587084148727985,1.082,6.291183880170267,-6,3
147,516,Burundi,Buyoya,40,1989,1990,B,2137,0,1.0341519570222564,1.078,6.310572609559616,-6,0
147,516,Burundi,Buyoya,41,1990,1991,B,2137,0,1.0305487459928342,1.093,6.334272030749546,-6,0
147,516,Burundi,Buyoya,42,1991,1992,B,2137,0,1.0285075461151483,1.104,6.357833600959289,-6,1
147,516,Burundi,Buyoya,43,1992,1993,B,2137,0,1.0022148394241417,1.086,6.376124725782958,-5,0
148,516,Burundi,Buyoya,47,1996,1997,B,2470,0,0.820822772470267,0.842,6.429220966706234,-5,4
148,516,Burundi,Buyoya,48,1997,1998,B,2470,0,0.84240805424286,0.82,6.445335618605783,-5,4
148,516,Burundi,Buyoya,49,1998,1999,B,2470,0,0.8976309497935231,0.826,6.46325096124793,-1,4
148,516,Burundi,Buyoya,50,1999,2000,B,2470,0,0.9248291571753987,0.812,6.4817869081901325,-1,4
148,516,Burundi,Buyoya,51,2000,2001,B,2470,0,0.9342355175688509,0.787,6.49981561167627,-1,4
148,516,Burundi,Buyoya,52,2001,2002,B,2470,0,0.9469048201614877,0.774,6.523173096790356,6,4
148,516,Burundi,Buyoya,53,2002,2003,B,2470,0,0.9654142821597413,0.776,6.549956847024165,6,4
149,516,Burundi,Nkurunziza,52,2015,2016,A,1748,0,0.9945040565297043,0.76,6.995691061910245,-1,1
149,516,Burundi,Nkurunziza,53,2016,2017,A,1748,0,0.9730929989550678,0.745,7.026983492088578,-1,1
149,516,Burundi,Nkurunziza,54,2017,2018,A,1748,0,0.9651650078575169,0.737,7.051893717468384,-1,1
149,516,Burundi,Nkurunziza,55,2018,2019,A,1748,0,0.9646810753821823,0.732,7.0732425984479255,-1,1
150,517,Rwanda,Habyarimana,41,1978,1979,A,5754,0,1.1104617182933956,1.14,6.229494740470652,-7,0
150,517,Rwanda,Habyarimana,42,1979,1980,A,5754,0,1.133649289099526,1.196,6.265227065502179,-7,0
150,517,Rwanda,Habyarimana,43,1980,1981,A,5754,0,1.125,1.233,6.294592342848325,-7,0
150,517,Rwanda,Habyarimana,44,1981,1982,A,5754,0,1.1106256553652567,1.271,6.331334576117736,-7,0
150,517,Rwanda,Habyarimana,45,1982,1983,A,5754,0,1.071609098567818,1.272,6.36243137380855,-7,0
150,517,Rwanda,Habyarimana,46,1983,1984,A,5754,0,1.0332133507853403,1.263,6.399911870654612,-7,0
150,517,Rwanda,Habyarimana,47,1984,1985,A,5754,0,0.9823576583801125,1.225,6.429375870625774,-7,0
150,517,Rwanda,Habyarimana,48,1985,1986,A,5754,0,0.9754150702426565,1.222,6.46272363793192,-7,0
150,517,Rwanda,Habyarimana,49,1986,1987,A,5754,0,0.9715336638413563,1.215,6.50275706186341,-7,0
150,517,Rwanda,Habyarimana,50,1987,1988,A,5754,0,0.9480393738905922,1.175,6.543540553622886,-7,0
150,517,Rwanda,Habyarimana,51,1988,1989,A,5754,0,0.9524590163934425,1.162,6.5790109053609935,-7,0
150,517,Rwanda,Habyarimana,52,1989,1990,A,5754,0,0.9484914152358725,1.138,6.608343346587426,-7,0
150,517,Rwanda,Habyarimana,53,1990,1991,A,5754,0,0.935385656292287,1.106,6.616949666688289,-7,3
150,517,Rwanda,Habyarimana,54,1991,1992,A,5754,0,0.9178743961352658,1.064,6.607520078002876,-7,3
150,517,Rwanda,Habyarimana,55,1992,1993,A,5754,0,0.933569530558016,1.054,6.594301278355082,-7,3
150,517,Rwanda,Habyarimana,56,1993,1994,A,5754,1,0.8607892831281679,0.951,6.551615905885448,-7,3
151,517,Rwanda,Paul Kagame,46,2003,2004,A,7681,0,1.147852147852148,1.149,6.805726983086022,-3,0
151,517,Rwanda,Paul Kagame,47,2004,2005,A,7681,0,1.1524483550114768,1.205,6.825571864964242,-3,0
151,517,Rwanda,Paul Kagame,48,2005,2006,A,7681,0,1.1618370694368507,1.275,6.847054716782305,-3,0
151,517,Rwanda,Paul Kagame,49,2006,2007,A,7681,0,1.1662917459768127,1.348,6.868575684983452,-3,0
151,517,Rwanda,Paul Kagame,50,2007,2008,A,7681,0,1.1592775041050902,1.412,6.8927390983519174,-3,0
151,517,Rwanda,Paul Kagame,51,2008,2009,A,7681,0,1.1637188918453591,1.487,6.915268980296858,-3,0
151,517,Rwanda,Paul Kagame,52,2009,2010,A,7681,0,1.1557900995986323,1.555,6.942508334692005,-3,0
151,517,Rwanda,Paul Kagame,53,2010,2011,A,7681,0,1.1480853468984034,1.625,6.965309781035458,-4,0
151,517,Rwanda,Paul Kagame,54,2011,2012,A,7681,0,1.1471657466002423,1.704,6.995270612297777,-4,0
151,517,Rwanda,Paul Kagame,55,2012,2013,A,7681,0,1.1409482204805346,1.776,7.019427235528761,-4,0
151,517,Rwanda,Paul Kagame,56,2013,2014,A,7681,0,1.1206579108874433,1.826,7.043642768828457,-3,0
151,517,Rwanda,Paul Kagame,57,2014,2015,A,7681,0,1.114777280226255,1.892,7.07321717370643,-3,0
151,517,Rwanda,Paul Kagame,58,2015,2016,A,7681,0,1.125467528051683,1.986,7.095710934393185,-3,0
151,517,Rwanda,Paul Kagame,59,2016,2017,A,7681,0,1.1193379790940767,2.056,7.119308723745564,-3,0
151,517,Rwanda,Paul Kagame,60,2017,2018,A,7681,0,1.1194421140939597,2.135,7.1403579514168545,-3,0
151,517,Rwanda,Paul Kagame,61,2018,2019,A,7681,0,1.131379484588176,2.239,7.164198974496134,-3,0
152,520,Somalia,Siad Barre,72,1984,1985,A,2288,0,1.0053106088674817,1.628,6.555745152131996,-7,0
152,520,Somalia,Siad Barre,73,1985,1986,A,2288,0,0.9983956559299025,1.618,6.565981614592748,-7,0
152,520,Somalia,Siad Barre,74,1986,1987,A,2288,0,1.0065375601332183,1.632,6.579117869787089,-7,0
152,520,Somalia,Siad Barre,75,1987,1988,A,2288,0,1.0092250922509225,1.641,6.593888013929761,-7,0
152,520,Somalia,Siad Barre,76,1988,1989,A,2288,0,1.0125184094256259,1.65,6.612501950100705,-7,5
152,520,Somalia,Siad Barre,77,1989,1990,A,2288,0,1.0068551842330764,1.645,6.627092513453233,-7,5
152,520,Somalia,Siad Barre,78,1990,1991,A,2288,1,1.0133154165648668,1.659,6.641191308080037,-7,5
153,522,Djibouti,Gouled Aptidon,66,1982,1983,A,6159,0,0.8661625890965132,3.597,3.6790563651651738,-8,0
153,522,Djibouti,Gouled Aptidon,67,1983,1984,A,6159,0,0.8991093366093366,3.513,3.711056710725288,-8,0
153,522,Djibouti,Gouled Aptidon,68,1984,1985,A,6159,0,0.9113234744541135,3.414,3.742562391030121,-8,0
153,522,Djibouti,Gouled Aptidon,69,1985,1986,A,6159,0,0.913809287173541,3.31,3.7846213588934394,-8,0
153,522,Djibouti,Gouled Aptidon,70,1986,1987,A,6159,0,0.9039403257032228,3.175,3.832481838628623,-8,0
153,522,Djibouti,Gouled Aptidon,71,1987,1988,A,6159,0,0.8951143512258216,3.045,3.8840555363440923,-8,0
153,522,Djibouti,Gouled Aptidon,72,1988,1989,A,6159,0,0.8871604788236009,2.92,3.942532811632718,-8,0
153,522,Djibouti,Gouled Aptidon,73,1989,1990,A,6159,0,0.8661119515885023,2.748,3.9980355504178022,-8,0
153,522,Djibouti,Gouled Aptidon,74,1990,1991,A,6159,0,0.8573496512699039,2.606,4.060080876018108,-8,0
153,522,Djibouti,Gouled Aptidon,75,1991,1992,A,6159,0,0.8575962467227819,2.486,4.102841692476047,-8,1
153,522,Djibouti,Gouled Aptidon,76,1992,1993,A,6159,0,0.928649040202825,2.564,4.130676491469491,-7,1
153,522,Djibouti,Gouled Aptidon,77,1993,1994,A,6159,0,1.0120834584208946,2.697,4.14679468722302,-7,1
153,522,Djibouti,Gouled Aptidon,78,1994,1995,A,6159,0,0.983512708953515,2.577,4.149826571681105,-7,1
153,522,Djibouti,Gouled Aptidon,79,1995,1996,A,6159,0,1.002706883217324,2.593,4.168477534063328,-7,0
153,522,Djibouti,Gouled Aptidon,80,1996,1997,A,6159,0,0.9626848339397693,2.487,4.188593573125209,-6,0
153,522,Djibouti,Gouled Aptidon,81,1997,1998,A,6159,0,0.9548691747948599,2.467,4.221417644785577,-6,0
153,522,Djibouti,Gouled Aptidon,82,1998,1999,A,6159,0,0.9496139146712425,2.435,4.252672220601405,-6,0
154,522,Djibouti,Guelleh,63,2010,2011,A,5196,0,1.0558252427184467,3.045,4.459485237190998,2,0
154,522,Djibouti,Guelleh,64,2011,2012,A,5196,0,1.1036811887875717,3.268,4.483815780575916,2,0
154,522,Djibouti,Guelleh,65,2012,2013,A,5196,0,1.1580086580086582,3.531,4.510892473006416,2,0
154,522,Djibouti,Guelleh,66,2013,2014,A,5196,0,1.2296632614453271,3.9,4.5367200243503625,3,0
154,522,Djibouti,Guelleh,67,2014,2015,A,5196,0,1.2432126021839012,4.167,4.559325180577766,3,0
154,522,Djibouti,Guelleh,68,2015,2016,A,5196,0,1.2330411478979397,4.417,4.57891860884371,3,0
154,522,Djibouti,Guelleh,69,2016,2017,A,5196,0,1.217393559093502,4.695,4.589579276941838,3,0
154,522,Djibouti,Guelleh,70,2017,2018,A,5196,0,1.2404635441815546,5.138,4.602887582830539,3,0
154,522,Djibouti,Guelleh,71,2018,2019,A,5196,0,1.2828785230989828,5.726,4.6281540223784665,3,0
155,530,Ethiopia,Banti,53,1974,1975,B,798,0,1.0116337885685383,0.8,8.102026171596314,-7,6
155,530,Ethiopia,Banti,54,1975,1976,B,798,0,0.9974874371859297,0.794,8.128528266600407,-7,6
155,530,Ethiopia,Banti,55,1976,1977,B,798,1,0.9939909864797195,0.794,8.147701606966518,-7,6
156,530,Ethiopia,Mengistu Marriam,40,1977,1978,B,5212,0,0.9872372372372372,0.789,8.164642303285648,-7,8
156,530,Ethiopia,Mengistu Marriam,41,1978,1979,B,5212,0,0.987189148455162,0.786,8.180394821619382,-7,8
156,530,Ethiopia,Mengistu Marriam,42,1979,1980,B,5212,0,1.0093363613424173,0.8,8.195162018878062,-7,8
156,530,Ethiopia,Mengistu Marriam,43,1980,1981,B,5212,0,1.0396164521826896,0.824,8.219886281799136,-7,6
156,530,Ethiopia,Mengistu Marriam,44,1981,1982,B,5212,0,1.049336338592537,0.838,8.249423544154196,-7,6
156,530,Ethiopia,Mengistu Marriam,45,1982,1983,B,5212,0,1.0440921476343819,0.843,8.284203071365384,-7,6
156,530,Ethiopia,Mengistu Marriam,46,1983,1984,B,5212,0,1.0486433634808114,0.858,8.321632462253934,-7,6
156,530,Ethiopia,Mengistu Marriam,47,1984,1985,B,5212,0,1.0160941628633198,0.846,8.349709960137378,-8,6
156,530,Ethiopia,Mengistu Marriam,48,1985,1986,B,5212,0,0.9764789736279401,0.822,8.3777575458005,-8,6
156,530,Ethiopia,Mengistu Marriam,49,1986,1987,B,5212,0,0.9828856667458997,0.827,8.406028307401805,-8,6
156,530,Ethiopia,Mengistu Marriam,50,1987,1988,B,5212,0,1.0009532888465205,0.84,8.433360393750338,-8,6
156,530,Ethiopia,Mengistu Marriam,51,1988,1989,B,5212,0,0.9825900310040543,0.824,8.463502710281595,-8,6
156,530,Ethiopia,Mengistu Marriam,52,1989,1990,B,5212,0,0.9545563837460929,0.794,8.494778652045557,-8,6
156,530,Ethiopia,Mengistu Marriam,53,1990,1991,B,5212,1,0.9386413440467495,0.771,8.533499517690547,-8,6
157,531,Eritrea,Afeworki,57,2003,2004,A,7737,0,0.9654976457217082,23.786,5.62479698570773,-7,0
157,531,Eritrea,Afeworki,58,2004,2005,A,7737,0,0.9491525423728813,23.24,5.663075056905111,-7,0
157,531,Eritrea,Afeworki,59,2005,2006,A,7737,0,0.9347604738371371,22.584,5.696529569144632,-7,0
157,531,Eritrea,Afeworki,60,2006,2007,A,7737,0,0.9252722999553538,21.968,5.727310181364826,-7,0
157,531,Eritrea,Afeworki,61,2007,2008,A,7737,0,0.9199524162543318,21.344,5.752680569508843,-7,0
157,531,Eritrea,Afeworki,62,2008,2009,A,7737,0,0.9106285754768778,20.566,5.770368897411073,-7,0
157,531,Eritrea,Afeworki,63,2009,2010,A,7737,0,0.9214052615266815,20.216,5.7915949195940986,-7,0
157,531,Eritrea,Afeworki,64,2010,2011,A,7737,0,0.9464931850990832,20.194,5.804689086393119,-7,0
157,531,Eritrea,Afeworki,65,2011,2012,A,7737,0,0.9822318962872045,20.487,5.820554629173999,-7,0
157,531,Eritrea,Afeworki,66,2012,2013,A,7737,0,1.0019745737157977,20.602,5.8163608785725,-7,0
157,531,Eritrea,Afeworki,67,2013,2014,A,7737,0,1.0105325037966002,20.628,5.816765862259575,-7,0
157,531,Eritrea,Afeworki,68,2014,2015,A,7737,0,1.0121711202718184,20.674,5.819536787178042,-7,0
157,531,Eritrea,Afeworki,69,2015,2016,A,7737,0,1.0085782521811182,20.693,5.822439202606368,-7,0
157,531,Eritrea,Afeworki,70,2016,2017,A,7737,0,1.0059757091304178,20.74,5.821689947014462,-7,0
157,531,Eritrea,Afeworki,71,2017,2018,A,7737,0,1.0088351703649225,20.85,5.822963051814891,-7,0
157,531,Eritrea,Afeworki,72,2018,2019,A,7737,0,1.0134672008495438,20.996,5.827644771877159,-7,0
158,540,Angola,Dos Santos,50,1992,1993,A,9146,0,0.9333735505060662,2.785,7.125340209750712,-6,7
158,540,Angola,Dos Santos,51,1993,1994,A,9146,0,0.8162919826652221,2.411,7.149269059651224,-6,7
158,540,Angola,Dos Santos,52,1994,1995,A,9146,0,0.8276372348671693,2.349,7.1855869955830824,-6,7
158,540,Angola,Dos Santos,53,1995,1996,A,9146,0,0.9041176905448363,2.446,7.222989286895833,-6,7
158,540,Angola,Dos Santos,54,1996,1997,A,9146,0,1.0340425531914894,2.673,7.264411022736547,-6,7
158,540,Angola,Dos Santos,55,1997,1998,A,9146,0,1.0897030953885027,2.76,7.2931217559893176,-6,7
158,540,Angola,Dos Santos,56,1998,1999,A,9146,0,1.1211330010285625,2.834,7.319319748111849,-6,7
158,540,Angola,Dos Santos,57,1999,2000,A,9146,0,1.0794671566375746,2.82,7.346136008451937,-6,7
158,540,Angola,Dos Santos,58,2000,2001,A,9146,0,1.0186211483041454,2.757,7.367984418163807,-6,7
158,540,Angola,Dos Santos,59,2001,2002,A,9146,0,1.0163247616295867,2.814,7.393560281368755,-6,7
158,540,Angola,Dos Santos,60,2002,2003,A,9146,0,1.0811583839828387,3.024,7.429087514491951,-2,7
158,540,Angola,Dos Santos,61,2003,2004,A,9146,0,1.1151659765597586,3.178,7.4567196846709924,-2,1
158,540,Angola,Dos Santos,62,2004,2005,A,9146,0,1.1974919481943398,3.495,7.493023219002631,-2,1
158,540,Angola,Dos Santos,63,2005,2006,A,9146,0,1.298467382761331,3.965,7.528783815055629,-2,1
158,540,Angola,Dos Santos,64,2006,2007,A,9146,0,1.3722991017237194,4.522,7.568025382912589,-2,0
158,540,Angola,Dos Santos,65,2007,2008,A,9146,0,1.3844588649362077,5.035,7.597602520728224,-2,0
